ts_id,date,value,info,pass
CAD=,1999-10-18,1.6,Top,4
CAD=,2000-01-27,1.43,Bottom,4
CAD=,2002-02-26,1.61,Top,4
CAD=,2007-11-06,0.92,Bottom,4
CAD=,2009-03-09,1.3,Top,4
CAD=,2011-07-26,0.94,Bottom,4
