ric,date,price,info,pass,start_date,start_price
.DJI,1896-11-03,40.93,raw,0,,
.DJI,1896-11-04,42.79,raw,0,,
.DJI,1896-11-05,41.86,raw,0,,
.DJI,1896-11-06,43.33,raw,0,,
.DJI,1896-11-07,44.08,raw,0,,
.DJI,1896-11-09,44.44,raw,0,,
.DJI,1896-11-10,44.56,raw,0,,
.DJI,1896-11-11,44.33,raw,0,,
.DJI,1896-11-12,44.9,raw,0,,
.DJI,1896-11-13,44.5,raw,0,,
.DJI,1896-11-14,44.54,raw,0,,
.DJI,1896-11-16,43.59,raw,0,,
.DJI,1896-11-17,43.59,raw,0,,
.DJI,1896-11-18,43.63,raw,0,,
.DJI,1896-11-19,43.44,raw,0,,
.DJI,1896-11-20,43.24,raw,0,,
.DJI,1896-11-21,42.91,raw,0,,
.DJI,1896-11-23,42.95,raw,0,,
.DJI,1896-11-24,42.71,raw,0,,
.DJI,1896-11-25,42.47,raw,0,,
.DJI,1896-11-26,42.47,raw,0,,
.DJI,1896-11-27,41.9,raw,0,,
.DJI,1896-11-28,41.78,raw,0,,
.DJI,1896-11-30,41,raw,0,,
.DJI,1896-12-01,41.98,raw,0,,
.DJI,1896-12-02,41.95,raw,0,,
.DJI,1896-12-03,42.22,raw,0,,
.DJI,1896-12-04,42.07,raw,0,,
.DJI,1896-12-05,41.97,raw,0,,
.DJI,1896-12-07,41.58,raw,0,,
.DJI,1896-12-08,41.6,raw,0,,
.DJI,1896-12-09,41.78,raw,0,,
.DJI,1896-12-10,41.48,raw,0,,
.DJI,1896-12-11,41.42,raw,0,,
.DJI,1896-12-12,41.4,raw,0,,
.DJI,1896-12-14,40.42,raw,0,,
.DJI,1896-12-15,39.5,raw,0,,
.DJI,1896-12-16,39.96,raw,0,,
.DJI,1896-12-17,40.8,raw,0,,
.DJI,1896-12-18,38.59,raw,0,,
.DJI,1896-12-19,39.37,raw,0,,
.DJI,1896-12-21,39.8,raw,0,,
.DJI,1896-12-22,39.53,raw,0,,
.DJI,1896-12-23,39.76,raw,0,,
.DJI,1896-12-24,40.02,raw,0,,
.DJI,1896-12-25,40.02,raw,0,,
.DJI,1896-12-26,40.02,raw,0,,
.DJI,1896-12-28,40.14,raw,0,,
.DJI,1896-12-29,40.52,raw,0,,
.DJI,1896-12-30,40.62,raw,0,,
.DJI,1896-12-31,40.45,raw,0,,
.DJI,1897-01-01,40.45,raw,0,,
.DJI,1897-01-02,40.74,raw,0,,
.DJI,1897-01-04,40.37,raw,0,,
.DJI,1897-01-05,40.87,raw,0,,
.DJI,1897-01-06,40.95,raw,0,,
.DJI,1897-01-07,40.87,raw,0,,
.DJI,1897-01-08,40.97,raw,0,,
.DJI,1897-01-09,40.9,raw,0,,
.DJI,1897-01-11,40.75,raw,0,,
.DJI,1897-01-12,41.4,raw,0,,
.DJI,1897-01-13,41.45,raw,0,,
.DJI,1897-01-14,41.79,raw,0,,
.DJI,1897-01-15,42.27,raw,0,,
.DJI,1897-01-16,42.82,raw,0,,
.DJI,1897-01-18,42.76,raw,0,,
.DJI,1897-01-19,43.25,raw,0,,
.DJI,1897-01-20,42.78,raw,0,,
.DJI,1897-01-21,42.52,raw,0,,
.DJI,1897-01-22,42.42,raw,0,,
.DJI,1897-01-23,42.02,raw,0,,
.DJI,1897-01-25,41.91,raw,0,,
.DJI,1897-01-26,42.22,raw,0,,
.DJI,1897-01-27,42.21,raw,0,,
.DJI,1897-01-28,41.88,raw,0,,
.DJI,1897-01-29,42.06,raw,0,,
.DJI,1897-01-30,42.56,raw,0,,
.DJI,1897-02-01,42.38,raw,0,,
.DJI,1897-02-02,42.02,raw,0,,
.DJI,1897-02-03,41.93,raw,0,,
.DJI,1897-02-04,41.3,raw,0,,
.DJI,1897-02-05,41.23,raw,0,,
.DJI,1897-02-06,41.42,raw,0,,
.DJI,1897-02-08,41.11,raw,0,,
.DJI,1897-02-09,40.57,raw,0,,
.DJI,1897-02-10,40.57,raw,0,,
.DJI,1897-02-11,40.27,raw,0,,
.DJI,1897-02-12,40.27,raw,0,,
.DJI,1897-02-13,39.72,raw,0,,
.DJI,1897-02-15,39.74,raw,0,,
.DJI,1897-02-16,40.3,raw,0,,
.DJI,1897-02-17,40.3,raw,0,,
.DJI,1897-02-18,40.32,raw,0,,
.DJI,1897-02-19,40.28,raw,0,,
.DJI,1897-02-20,40.59,raw,0,,
.DJI,1897-02-22,40.59,raw,0,,
.DJI,1897-02-23,40.69,raw,0,,
.DJI,1897-02-24,40.76,raw,0,,
.DJI,1897-02-25,40.21,raw,0,,
.DJI,1897-02-26,41.29,raw,0,,
.DJI,1897-02-27,41.71,raw,0,,
.DJI,1897-03-01,41.69,raw,0,,
.DJI,1897-03-02,41.88,raw,0,,
.DJI,1897-03-03,42.13,raw,0,,
.DJI,1897-03-04,41.34,raw,0,,
.DJI,1897-03-05,41.45,raw,0,,
.DJI,1897-03-06,41.31,raw,0,,
.DJI,1897-03-08,41.9,raw,0,,
.DJI,1897-03-09,41.62,raw,0,,
.DJI,1897-03-10,41.79,raw,0,,
.DJI,1897-03-11,41.94,raw,0,,
