ric,date,price,info,pass,start_date,start_price
.GSPC,1950-06-06,18.88,raw,0,,
.GSPC,1950-06-07,18.93,raw,0,,
.GSPC,1950-06-08,19.14,raw,0,,
.GSPC,1950-06-09,19.26,raw,0,,
.GSPC,1950-06-10,19.26,raw,0,,
.GSPC,1950-06-12,19.4,raw,0,,
.GSPC,1950-06-13,19.25,raw,0,,
.GSPC,1950-06-14,18.98,raw,0,,
.GSPC,1950-06-15,18.93,raw,0,,
.GSPC,1950-06-16,18.97,raw,0,,
.GSPC,1950-06-17,18.97,raw,0,,
.GSPC,1950-06-19,18.92,raw,0,,
.GSPC,1950-06-20,18.83,raw,0,,
.GSPC,1950-06-21,19,raw,0,,
.GSPC,1950-06-22,19.16,raw,0,,
.GSPC,1950-06-23,19.14,raw,0,,
.GSPC,1950-06-24,19.14,raw,0,,
.GSPC,1950-06-26,18.11,raw,0,,
.GSPC,1950-06-27,17.91,raw,0,,
.GSPC,1950-06-28,18.11,raw,0,,
.GSPC,1950-06-29,17.44,raw,0,,
.GSPC,1950-06-30,17.69,raw,0,,
.GSPC,1950-07-01,17.69,raw,0,,
.GSPC,1950-07-03,17.64,raw,0,,
.GSPC,1950-07-04,17.64,raw,0,,
.GSPC,1950-07-05,17.81,raw,0,,
.GSPC,1950-07-06,17.91,raw,0,,
.GSPC,1950-07-07,17.67,raw,0,,
.GSPC,1950-07-08,17.67,raw,0,,
.GSPC,1950-07-10,17.59,raw,0,,
.GSPC,1950-07-11,17.32,raw,0,,
.GSPC,1950-07-12,16.87,raw,0,,
.GSPC,1950-07-13,16.69,raw,0,,
.GSPC,1950-07-14,16.87,raw,0,,
.GSPC,1950-07-15,16.87,raw,0,,
.GSPC,1950-07-17,16.68,raw,0,,
.GSPC,1950-07-18,17.06,raw,0,,
.GSPC,1950-07-19,17.36,raw,0,,
.GSPC,1950-07-20,17.61,raw,0,,
.GSPC,1950-07-21,17.59,raw,0,,
.GSPC,1950-07-22,17.59,raw,0,,
.GSPC,1950-07-24,17.48,raw,0,,
.GSPC,1950-07-25,17.23,raw,0,,
.GSPC,1950-07-26,17.27,raw,0,,
.GSPC,1950-07-27,17.5,raw,0,,
.GSPC,1950-07-28,17.69,raw,0,,
.GSPC,1950-07-29,17.69,raw,0,,
.GSPC,1950-07-31,17.84,raw,0,,
.GSPC,1950-08-01,18.02,raw,0,,
.GSPC,1950-08-02,17.95,raw,0,,
.GSPC,1950-08-03,17.99,raw,0,,
.GSPC,1950-08-04,18.14,raw,0,,
.GSPC,1950-08-05,18.14,raw,0,,
.GSPC,1950-08-07,18.41,raw,0,,
.GSPC,1950-08-08,18.46,raw,0,,
.GSPC,1950-08-09,18.61,raw,0,,
.GSPC,1950-08-10,18.48,raw,0,,
.GSPC,1950-08-11,18.28,raw,0,,
.GSPC,1950-08-12,18.28,raw,0,,
.GSPC,1950-08-14,18.29,raw,0,,
.GSPC,1950-08-15,18.32,raw,0,,
.GSPC,1950-08-16,18.34,raw,0,,
.GSPC,1950-08-17,18.54,raw,0,,
.GSPC,1950-08-18,18.68,raw,0,,
.GSPC,1950-08-19,18.68,raw,0,,
.GSPC,1950-08-21,18.7,raw,0,,
.GSPC,1950-08-22,18.68,raw,0,,
.GSPC,1950-08-23,18.82,raw,0,,
.GSPC,1950-08-24,18.79,raw,0,,
.GSPC,1950-08-25,18.54,raw,0,,
.GSPC,1950-08-26,18.54,raw,0,,
.GSPC,1950-08-28,18.53,raw,0,,
.GSPC,1950-08-29,18.54,raw,0,,
.GSPC,1950-08-30,18.43,raw,0,,
.GSPC,1950-08-31,18.42,raw,0,,
.GSPC,1950-09-01,18.55,raw,0,,
.GSPC,1950-09-02,18.55,raw,0,,
.GSPC,1950-09-04,18.55,raw,0,,
.GSPC,1950-09-05,18.68,raw,0,,
.GSPC,1950-09-06,18.54,raw,0,,
.GSPC,1950-09-07,18.59,raw,0,,
.GSPC,1950-09-08,18.75,raw,0,,
.GSPC,1950-09-09,18.75,raw,0,,
.GSPC,1950-09-11,18.61,raw,0,,
.GSPC,1950-09-12,18.87,raw,0,,
.GSPC,1950-09-13,19.09,raw,0,,
.GSPC,1950-09-14,19.18,raw,0,,
.GSPC,1950-09-15,19.29,raw,0,,
.GSPC,1950-09-16,19.29,raw,0,,
.GSPC,1950-09-18,19.37,raw,0,,
.GSPC,1950-09-19,19.31,raw,0,,
.GSPC,1950-09-20,19.21,raw,0,,
.GSPC,1950-09-21,19.37,raw,0,,
.GSPC,1950-09-22,19.44,raw,0,,
.GSPC,1950-09-23,19.44,raw,0,,
.GSPC,1950-09-25,19.42,raw,0,,
.GSPC,1950-09-26,19.14,raw,0,,
.GSPC,1950-09-27,19.41,raw,0,,
.GSPC,1950-09-28,19.42,raw,0,,
.GSPC,1950-09-29,19.45,raw,0,,
.GSPC,1950-09-30,19.45,raw,0,,
.GSPC,1950-10-02,19.69,raw,0,,
.GSPC,1950-10-03,19.66,raw,0,,
.GSPC,1950-10-04,20,raw,0,,
.GSPC,1950-10-05,19.89,raw,0,,
.GSPC,1950-10-06,20.12,raw,0,,
.GSPC,1950-10-07,20.12,raw,0,,
.GSPC,1950-10-09,20,raw,0,,
.GSPC,1950-10-10,19.78,raw,0,,
.GSPC,1950-10-11,19.86,raw,0,,
.GSPC,1950-10-12,19.86,raw,0,,
.GSPC,1950-10-13,19.85,raw,0,,
.GSPC,1950-10-14,19.85,raw,0,,
.GSPC,1950-10-16,19.71,raw,0,,
.GSPC,1950-10-17,19.89,raw,0,,
.GSPC,1950-10-18,20.01,raw,0,,
.GSPC,1950-10-19,20.02,raw,0,,
.GSPC,1950-10-20,19.96,raw,0,,
.GSPC,1950-10-21,19.96,raw,0,,
.GSPC,1950-10-23,19.96,raw,0,,
.GSPC,1950-10-24,20.08,raw,0,,
.GSPC,1950-10-25,20.05,raw,0,,
.GSPC,1950-10-26,19.61,raw,0,,
.GSPC,1950-10-27,19.77,raw,0,,
.GSPC,1950-10-28,19.77,raw,0,,
.GSPC,1950-10-30,19.61,raw,0,,
.GSPC,1950-10-31,19.53,raw,0,,
.GSPC,1950-11-01,19.56,raw,0,,
.GSPC,1950-11-02,19.73,raw,0,,
.GSPC,1950-11-03,19.85,raw,0,,
.GSPC,1950-11-04,19.85,raw,0,,
